,USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
1407,134,454,832841586,click
1408,134,364,832841586,click
1409,134,454,832841586,watch
1413,134,367,832841687,click
1414,134,163,832841704,click
1415,134,509,832841747,watch
1416,134,509,832841747,click
1417,134,442,832841791,click
1418,134,442,832841791,watch
1419,436,592,833529409,click
1420,436,150,833529409,watch
1421,436,150,833529409,click
1422,436,380,833529409,click
1423,436,165,833529489,click
1424,436,588,833529489,click
1425,436,349,833529489,click
1426,436,318,833529522,click
1427,436,316,833529522,click
1428,436,318,833529522,watch
1429,436,595,833529522,click
1430,436,339,833529549,click
1431,436,161,833529549,watch
1432,436,161,833529549,click
1433,436,434,833529549,click
1434,436,292,833529549,click
1435,436,1,833529571,click
1436,436,1,833529571,watch
1437,436,410,833529596,click
1438,436,34,833529621,click
1439,436,34,833529621,watch
1440,436,593,833529621,click
1441,436,317,833529621,click
1442,436,457,833529639,watch
1443,436,420,833529639,click
1444,436,457,833529639,click
1445,436,435,833529660,click
1446,436,432,833529660,click
1447,436,315,833529680,click
1448,436,235,833529729,click
1449,436,293,833529729,click
1450,436,261,833529750,click
1451,436,2,833529751,watch
1452,436,2,833529751,click
1454,436,158,833529775,click
1455,436,364,833529775,click
1456,436,454,833529775,click
1457,436,364,833529775,watch
1458,436,367,833529797,click
1459,436,48,833529821,click
1460,436,333,833529821,click
1461,436,48,833529821,watch
1463,436,440,833529863,watch
1464,436,440,833529863,click
1466,436,350,833529906,watch
1467,436,350,833529906,click
1468,436,442,833529948,click
1469,436,145,833529977,click
1471,436,551,833529993,watch
1472,436,551,833529993,click
1476,436,60,833530067,click
1477,436,585,833530089,click
1480,436,356,833530134,watch
1482,436,356,833530134,click
1483,436,471,833530187,click
1484,436,480,833530187,click
1485,436,589,833530204,watch
1487,436,589,833530204,click
1488,436,376,833530232,click
1489,436,377,833530232,click
1490,436,720,833530232,click
1491,436,377,833530232,watch
1492,436,720,833530232,watch
1493,436,527,833530252,watch
1496,436,527,833530252,click
1499,436,500,833530300,watch
1500,436,500,833530300,click
1502,436,539,833530341,click
1503,436,362,833530341,click
1504,436,474,833530400,click
1505,436,474,833530400,watch
1506,436,597,833530423,click
1511,436,508,833530470,click
1512,436,587,833530470,watch
1513,436,508,833530470,watch
1514,436,587,833530470,click
1515,436,586,833530512,watch
1516,436,586,833530512,click
1519,436,497,833530553,watch
1520,436,497,833530553,click
1523,436,485,833530619,click
1524,436,368,833530619,click
1525,436,370,833530619,click
1526,436,466,833530685,click
1527,436,594,833530707,click
1528,436,594,833530707,watch
1539,436,596,833531134,click
1540,436,596,833531134,watch
1550,242,296,834073039,watch
1551,242,380,834073039,watch
1552,242,590,834073039,click
1553,242,380,834073039,click
1554,242,150,834073039,click
1555,242,592,834073039,click
1556,242,296,834073039,click
1557,242,349,834073077,click
1558,242,344,834073077,click
1559,242,588,834073077,click
1560,242,153,834073077,click
1561,242,231,834073098,click
1562,242,329,834073098,click
1563,242,318,834073098,watch
1564,242,316,834073098,click
1565,242,318,834073098,click
1566,242,161,834073121,watch
1567,242,292,834073121,click
1568,242,434,834073121,watch
1569,242,434,834073121,click
1570,242,161,834073121,click
1571,242,208,834073137,click
1572,242,208,834073137,watch
1573,242,253,834073137,watch
1574,242,253,834073137,click
1575,242,185,834073137,click
1576,242,300,834073153,click
1577,242,300,834073153,watch
1578,242,457,834073153,click
1579,242,593,834073153,click
1580,242,457,834073153,watch
1581,242,593,834073153,watch
1582,242,410,834073153,click
1583,242,21,834073178,click
1584,242,225,834073178,watch
1585,242,225,834073178,click
1586,242,47,834073178,click
1587,242,317,834073178,click
1588,242,47,834073178,watch
1589,242,266,834073281,click
1590,242,32,834073281,click
1591,242,32,834073281,watch
1592,242,111,834073303,watch
1593,242,432,834073303,click
1594,242,432,834073303,watch
1595,242,111,834073303,click
1596,242,39,834073303,click
1597,242,337,834073322,click
1598,242,236,834073322,click
1599,242,454,834073335,click
1600,314,380,834241286,click
1601,314,150,834241286,watch
1602,314,590,834241286,click
1603,314,592,834241286,click
1604,314,150,834241286,click
1605,314,588,834241349,click
1606,314,165,834241349,click
1607,314,349,834241349,click
1608,314,153,834241349,click
1609,314,356,834241426,click
1610,314,356,834241426,watch
1611,314,480,834241459,click
1612,314,377,834241459,click
1613,314,110,834241459,watch
1614,314,110,834241459,click
1615,314,587,834241492,click
1616,314,7,834241492,click
1617,314,589,834241492,click
1618,314,7,834241492,watch
1619,314,589,834241492,watch
1620,314,587,834241492,watch
1621,314,500,834241545,click
1622,314,185,834241545,click
1623,314,95,834241545,click
1624,314,161,834241586,click
1625,314,648,834241586,click
1627,314,31,834241586,click
1628,314,364,834241610,click
1629,314,539,834241610,click
1630,314,364,834241610,watch
1631,314,539,834241610,watch
1632,314,474,834241725,click
1633,314,350,834241757,click
1634,314,597,834241757,click
1635,314,368,834241784,click
1636,314,11,834241810,watch
1637,314,11,834241810,click
1638,314,524,834241835,watch
1639,314,524,834241835,click
1640,314,316,834241835,click
1641,314,10,834241870,click
1642,314,367,834241908,click
1643,314,553,834241933,click
1644,314,440,834241933,click
1645,314,552,834241987,click
1649,314,593,834242030,click
1650,314,376,834242067,watch
1651,314,376,834242067,click
1652,314,610,834242284,click
1653,314,21,834398026,click
1654,314,653,834398072,click
1655,314,318,834398253,click
1656,314,329,834398253,click
1657,314,595,834398253,click
1658,314,318,834398253,watch
1659,314,1,834398280,click
1660,314,208,834398280,click
1661,314,457,834398302,click
1662,314,410,834398302,click
1663,314,39,834398364,click
1664,314,173,834398388,click
1665,314,252,834398414,watch
1666,314,236,834398414,click
1667,314,252,834398414,click
1668,314,196,834398414,click
1669,314,17,834398442,watch
1670,314,151,834398442,click
1671,314,17,834398442,click
1672,314,141,834398472,click
1673,314,44,834398518,click
1674,314,224,834398546,click
1675,314,442,834398583,click
1676,314,272,834398583,click
1679,314,22,834398622,click
1680,314,163,834398622,click
1681,314,551,834398622,click
1684,314,594,834398772,click
1685,314,527,834398802,watch
1686,314,497,834398802,watch
1687,314,527,834398802,click
1688,314,497,834398802,click
1689,314,357,834398878,click
1691,314,357,834398878,watch
1699,314,485,834428752,click
1700,574,380,834634383,click
1701,574,592,834634383,click
1702,574,380,834634383,watch
1703,574,150,834634383,click
1704,574,296,834634383,click
1705,574,150,834634383,watch
1706,574,153,834634408,click
1707,574,344,834634408,click
1708,574,588,834634408,click
1709,574,588,834634408,watch
1710,574,344,834634408,watch
1711,574,595,834634443,watch
1712,574,316,834634443,click
1713,574,329,834634443,watch
1714,574,318,834634443,watch
1715,574,316,834634443,watch
1716,574,231,834634443,watch
1717,574,595,834634443,click
1718,574,329,834634443,click
1719,574,231,834634443,click
1720,574,318,834634443,click
1721,574,161,834634464,click
1722,574,434,834634464,click
1723,574,161,834634464,watch
1724,574,339,834634464,click
1725,574,292,834634464,click
1726,574,292,834634464,watch
1727,574,434,834634464,watch
1728,574,339,834634464,watch
1729,574,185,834634481,click
1730,574,110,834634504,click
1731,574,410,834634504,click
1732,574,300,834634504,click
1733,574,593,834634504,watch
1734,574,593,834634504,click
1735,574,110,834634504,watch
1736,574,225,834634527,watch
1737,574,47,834634527,click
1738,574,225,834634527,click
1739,574,47,834634527,watch
1740,385,380,834691537,click
1741,385,590,834691537,click
1742,385,296,834691537,watch
1743,385,296,834691537,click
1744,385,592,834691537,click
1745,385,150,834691537,watch
1746,385,150,834691537,click
1747,385,595,834691601,click
1748,385,318,834691601,watch
1749,385,318,834691601,click
1750,385,339,834691622,click
1751,385,10,834691622,click
1752,385,1,834691642,watch
1753,385,1,834691642,click
1754,385,410,834691662,click
1755,385,457,834691662,click
1756,385,457,834691662,watch
1757,385,410,834691662,watch
1758,385,266,834691694,click
1759,385,50,834691694,click
1760,385,282,834691717,click
1761,385,337,834691737,click
1762,385,337,834691737,watch
1763,385,235,834691757,click
1764,385,95,834691768,click
1765,385,265,834691790,click
1766,385,172,834691790,click
1767,385,356,834691790,watch
1768,385,356,834691790,click
1769,385,480,834691810,click
1770,385,480,834691810,watch
1771,385,589,834691845,watch
1772,385,25,834691845,click
1773,385,589,834691845,click
1774,385,272,834691862,click
1775,385,246,834691874,click
1776,385,246,834691874,watch
1777,385,551,834691914,click
1778,385,16,834691914,click
1779,385,736,834692018,click
1780,385,736,834692018,watch
1781,385,610,834692018,click
1783,385,497,834692061,watch
1784,385,497,834692061,click
1787,385,368,834692087,watch
1788,385,368,834692087,click
1790,385,370,834692113,click
1801,385,587,834693117,click
1803,385,552,834693186,click
1804,385,196,834693466,click
1805,385,224,834693485,click
1806,385,224,834693485,watch
1807,385,153,834693538,click
1808,385,349,834693560,click
1809,385,367,834693560,click
1810,385,553,834693560,watch
1811,385,553,834693560,click
1812,385,593,834693560,click
1813,385,277,834693582,click
1815,385,344,834693609,click
1818,385,485,834693629,click
1819,385,594,834694144,click
1820,385,500,834694199,click
1821,349,296,834750311,watch
1822,349,296,834750311,click
1823,349,344,834750363,click
1824,349,588,834750363,watch
1825,349,344,834750363,watch
1826,349,165,834750363,click
1827,349,349,834750363,watch
1828,349,349,834750363,click
1829,349,165,834750363,watch
1830,349,588,834750363,click
1831,349,590,834750598,watch
1832,349,590,834750598,click
1833,349,231,834750625,click
1834,349,595,834750625,click
1835,349,434,834750699,click
1836,349,161,834750699,click
1837,349,10,834750699,click
1838,349,161,834750699,watch
1839,349,10,834750699,watch
1840,349,593,834750723,watch
1841,349,253,834750723,click
1842,349,593,834750723,click
1843,349,34,834750842,click
1844,349,34,834750842,watch
1845,349,266,834750868,click
1846,349,364,834750907,click
1847,349,364,834750907,watch
1848,349,337,834750979,click
1849,349,356,834750979,watch
1850,349,367,834750979,watch
1851,349,356,834750979,click
1852,349,367,834750979,click
1853,349,337,834750979,watch
1854,349,480,834751024,click
1855,349,589,834751082,watch
1856,349,589,834751082,click
1857,349,555,834751082,click
1858,349,377,834751107,watch
1859,349,509,834751107,click
1860,349,377,834751107,click
1863,349,500,834751177,click
1864,349,527,834751177,watch
1865,349,527,834751177,click
1866,349,277,834751177,click
1867,349,357,834751235,watch
1868,349,357,834751235,click
1869,349,539,834751261,click
1870,349,597,834751321,click
1871,349,597,834751321,watch
1873,349,353,834751321,click
1874,349,587,834751321,click
1875,349,586,834751344,click
1877,349,145,834751386,watch
1878,349,145,834751386,click
1879,46,592,834787617,click
1880,46,590,834787617,watch
1881,46,590,834787617,click
1882,46,165,834787677,click
1883,46,588,834787677,watch
1884,46,165,834787677,watch
1885,46,349,834787677,click
1886,46,588,834787677,click
1887,46,153,834787678,click
1888,46,153,834787678,watch
1889,46,344,834787678,click
1890,46,595,834787757,click
1891,46,318,834787757,watch
1892,46,318,834787757,click
1893,46,316,834787757,click
1894,46,231,834787757,click
1895,46,595,834787757,watch
1896,46,316,834787757,watch
1897,46,10,834787826,click
1898,46,161,834787826,click
1899,46,434,834787826,click
1900,46,339,834787826,click
1901,46,292,834787826,click
1902,46,339,834787826,watch
1903,46,434,834787826,watch
1904,46,292,834787826,watch
1905,46,208,834787906,click
1906,46,593,834787906,watch
1907,46,185,834787906,click
1908,46,253,834787906,click
1909,46,1,834787906,click
1910,46,185,834787906,watch
1911,46,253,834787906,watch
1912,46,1,834787906,watch
1913,46,593,834787906,click
1914,46,288,834787967,click
1915,46,380,834787967,watch
1916,46,457,834787967,watch
1917,46,457,834787967,click
1918,46,380,834787967,click
1919,46,300,834788016,click
1920,46,110,834788016,click
1921,46,225,834788016,click
1922,46,110,834788016,watch
1923,46,39,834788093,click
1924,46,32,834788094,watch
1925,46,266,834788094,click
1926,46,50,834788094,watch
1927,46,32,834788094,click
1928,46,111,834788094,watch
1929,46,50,834788094,click
1930,46,111,834788094,click
1931,46,266,834788094,watch
1932,46,435,834788146,click
1933,46,160,834788146,watch
1934,46,432,834788146,click
1935,46,364,834788146,watch
1936,46,160,834788146,click
1937,46,454,834788146,click
